final_h,final_t,L,d_sequence,hash
10.51,40,7,"[3, 3, 3, 3, 3, 3, 2]",87882765decdf329169338917ea14f46
10.51,40,7,"[3, 3, 3, 2, 3, 3, 3]",8420c66fcf26bdd220e18d6b686ef592
10.51,40,7,"[3, 3, 2, 3, 3, 3, 3]",30bef3f5f25117e4a46fe4a3f5e85ada
10.89,74,4,"[2, 14, 4, 17]",f809de301d32d853d5be1b455c4f930e
10.89,74,4,"[4, 17, 2, 14]",1de36280fa3726e6851066cb09028ce4
10.04,66,3,"[6, 11, 16]",9cabfc8561c6a993a44dfec07fe7b187
10.88,74,4,"[9, 5, 21, 2]",81ccea00bf058d74646ad028344843ff
10.75,88,4,"[3, 6, 32, 3]",f6d9d6cc0310c481f7e25f5f1d98ea31
10.51,40,7,"[3, 3, 3, 3, 3, 2, 3]",6f14865ac50deecb1afe1a9d5ccdb493
10.97,74,4,"[10, 2, 20, 5]",19eff14aff05a9526fba12098bf736d5
10.89,74,4,"[14, 4, 17, 2]",637454976b7106b913ca093f91a1dc70
10.88,74,4,"[21, 2, 9, 5]",24b3f1493f2c0f908e030d7b2f5fece0
10.34,66,3,"[12, 9, 12]",d8652601002924b4158c6d81240aaec0
10.89,74,4,"[14, 17, 2, 4]",3293c36a01eea71d953c33c6e9c50137
10.89,74,4,"[4, 2, 17, 14]",97380fb751f5430a337da410c1f0aa1b
10.51,40,7,"[3, 3, 3, 3, 2, 3, 3]",c4efb6b400406cacbc9815bf93a93396
10.89,74,4,"[2, 4, 17, 14]",6adcbb721142f8cfb1cefa9437c06ce2
10.83,74,4,"[12, 2, 19, 4]",08b70d6062c13c9ea441b5ce727a4466
10.99,84,4,"[17, 20, 3, 2]",1fb3a2fe06c299a890d4234bb0fae1c1
10.91,74,4,"[16, 4, 15, 2]",6c2e846ccb8501f316f54cb78b3fdb78
10.83,74,4,"[2, 12, 4, 19]",dc98e5138de6eb835703959101002d40
10.91,74,4,"[2, 15, 16, 4]",5f20c48d1d718597c2d6b1b6fec9ccd7
10.33,66,3,"[9, 13, 11]",bec6bf943048015f2fe03fa19fd67349
10.21,66,3,"[13, 7, 13]",34ed4fa4463308a601e35c85fe67b085
10.25,66,3,"[9, 15, 9]",5dab4d91a3696db21ee9be73b9c5284d
10.17,66,3,"[7, 11, 15]",5a0d7da16c098bcb6d00afb0dedb4397
10.09,66,3,"[14, 13, 6]",07965bc4cea1344d5d934e308dcbe9c2
10.56,72,4,"[21, 2, 4, 9]",b3e333b1ffc9ae08df00e4ecf41484de
10.63,78,4,"[2, 22, 12, 3]",5f56df8c755ec55c3111fab5802937bc
10.95,74,4,"[3, 11, 3, 20]",4f244242c3f33bcfe805467d9f57b8bc
10.89,74,4,"[4, 2, 14, 17]",adfe4896b3ad8c0a59a2755118aedfcf
10.88,74,4,"[9, 21, 5, 2]",0f9d8c4663c4ae32cb93b94f3d90dde1
10.06,66,3,"[7, 17, 9]",401f65d990cfa097a886cbd26cfa2eaa
10.86,86,4,"[31, 3, 4, 5]",93e1004500d50472de8597dd8f7e2dbe
10.97,74,4,"[20, 2, 10, 5]",9a81798bfe11ee35e61b2dcf904ad61e
10.09,66,3,"[13, 14, 6]",1f3062b2344e7c33d46e996974a371dc
10.09,66,3,"[8, 8, 17]",53d62a82d45aaddb3b4edf2c549b745e
10.09,66,3,"[13, 6, 14]",041cc6c07c4ea619707987b8360bde0e
10.55,84,4,"[5, 2, 5, 30]",252b0b3f8d9ad7eeb1eecbea57063751
10.13,66,3,"[7, 16, 10]",d7b457c71fbb774a51773670ebdb50b1
10.98,82,4,"[28, 3, 4, 6]",4e2b6ab9803e59a794f2df6dbbd0758d
10.57,86,4,"[2, 2, 19, 20]",f6accc4c3abb2e96c45260e2d0baeb04
10.46,72,4,"[2, 4, 22, 8]",3bc1d517cff7f3942b5a203399d57330
10.97,74,4,"[20, 10, 2, 5]",a73d402d5cc4f24420becc54b4c9b2c4
10.98,74,4,"[21, 8, 2, 6]",4537ca1bdfd7ee2e630e1b565dadd39d
10.97,74,4,"[2, 5, 20, 10]",e98964944b2c67261449e45a4e6179d6
10.27,66,3,"[14, 11, 8]",3baa4418af056428dbb2c50185b27fd9
10.56,72,4,"[4, 21, 9, 2]",8155d9cf312a6904f8e63a521425690a
10.58,72,4,"[24, 4, 4, 4]",d776da4b7bfa41084ee45de871c4145f
10.98,74,4,"[21, 8, 6, 2]",d57ee3c143d3209b8f1d7cb716e82f9c
10.69,72,4,"[4, 6, 3, 23]",36999fd2e4614139735eaa93e645d399
10.27,66,3,"[8, 11, 14]",b336ff1b06a18bcf8ce7effac8d3f999
10.98,90,4,"[3, 28, 12, 2]",33542121332287a0dd2146ef100384e3
10.34,48,4,"[6, 6, 6, 6]",604c07db3e7e4c923d042a9bfedf1e22
10.56,72,4,"[2, 9, 21, 4]",94b68e95828cbf293bd6160e8c07d4c8
10.59,72,4,"[2, 7, 5, 22]",d7bcc791ad771c3c4cc4d8e1c607d806
10.63,72,4,"[6, 22, 2, 6]",ee6692044e16f604442dc2de8948f4da
10.56,72,4,"[21, 9, 4, 2]",8ba4056c960863ea00f5c06e718a230c
10.58,72,4,"[4, 4, 4, 24]",396804e48414ba24fadb765f1222b76d
10.3,66,3,"[10, 14, 9]",0e8e5c2a11ea16047c1cca3432accf2a
10.59,72,4,"[22, 7, 5, 2]",70e04facbacc470c90441212fe5d5502
10.57,78,4,"[11, 3, 23, 2]",c770f00b21309dc7449c69518c9a68c2
10.55,76,4,"[5, 2, 6, 25]",0b02fd36dc26115080ae715c927e6d97
10.88,48,5,"[5, 3, 6, 7, 3]",5b31a2dcd891db05de3f4da3f4006d65
10.3,66,3,"[9, 14, 10]",d84be7d24f3fcbb863be83cd536d27a7
10.04,66,3,"[6, 16, 11]",4370f15d4e84bcc8ba0579ec7cc078f6
10.11,72,4,"[2, 23, 3, 8]",13417b32fe0c81d82a253e7cb5a92f36
10.98,74,4,"[21, 2, 8, 6]",abd7ffc6c1322e2bd0df847c5183dc9f
10.21,72,4,"[3, 9, 22, 2]",e7e7a9c232c82443c4b517f3ffd3db6b
10.98,90,4,"[12, 28, 2, 3]",a3d5ba3d82307d69d71c5c2aeca63950
10.95,72,4,"[5, 22, 3, 6]",85c565dd1d5cc1e8beaa776893a0d843
10.29,66,3,"[12, 13, 8]",676bbb60fdebc1d1cc3ffdb3e6055aa8
10.38,66,3,"[11, 11, 11]",fd78e71b36a921e69c64f2e56b606124
10.75,78,4,"[3, 2, 18, 16]",95684a28f72249527986f7c743d66e33
10.1,62,3,"[11, 10, 10]",ae41c64773bc0b5a100292ac58a90470
10.98,90,4,"[3, 12, 2, 28]",6c2b072bdab909d8b49ad2bd3191c858
10.07,64,3,"[14, 7, 11]",ea79f764e089050cd66153446a13b162
10.55,76,4,"[5, 25, 6, 2]",aa4317d1a36dc72bb64b68804df6916b
10.88,48,5,"[6, 5, 3, 7, 3]",1f10c338c36ee2a63dbd303462237831
10.98,74,4,"[8, 21, 6, 2]",8c2bee6308a0e0904b83bbcd5166b3d0
10.17,66,3,"[7, 15, 11]",97ddd2d55fadfee1f1dedab1f8f5f4b3
10.27,66,3,"[11, 14, 8]",40e4daaa56ca8255652037158bbe0c4e
10.06,66,3,"[9, 7, 17]",1aff6941d5a869727b44fbf17ffdddc9
10.71,72,4,"[2, 8, 21, 5]",9bf04c25eac9e3b6df4f0a15cf629fbf
10.95,74,4,"[3, 3, 11, 20]",4e80b3e14b0b31be2c40302cfdc4bf24
10.98,90,4,"[2, 28, 12, 3]",d7da9d5cc041e95d67c4fb7f572c57fb
10.88,48,5,"[3, 6, 5, 3, 7]",561e986f4519e636572e9dd11272d04e
10.21,88,4,"[2, 6, 3, 33]",419d5bb12f0b5bcdb79b249177e7ec5c
10.91,74,4,"[16, 2, 15, 4]",fcdf351207be396993c58c968c4b44f0
10.49,86,4,"[15, 2, 2, 24]",55af4932270647cc653bfbf8b32ff832
10.09,64,3,"[12, 13, 7]",24947575b070d2a0e324e6d152fce12b
10.65,74,4,"[23, 7, 5, 2]",f5e582f0393bca342d6d56ef86f337c4
10.08,64,3,"[9, 15, 8]",63f8d675ca07d0a10ffeaa2dfa2cb65f
10.71,74,4,"[2, 21, 10, 4]",97912fdcaac472790bfbbb0427a6ae73
10.34,66,3,"[13, 10, 10]",f532a64ffe4bccf94901cb085cc71cbd
10.95,90,4,"[4, 5, 33, 3]",dd425bb08174b12c92903bbefd7d8f37
10.88,48,5,"[3, 6, 5, 7, 3]",d7308473ff0ef956032f037465f524cd
10.92,48,5,"[3, 6, 6, 3, 6]",51707117cf03a8f14a42820df439ff27
10.88,48,5,"[6, 3, 5, 7, 3]",5577fe5e931a64194254e866650079e7
10.17,66,3,"[16, 8, 9]",3350d25edad87d40a3f794790cad1f64
10.1,62,3,"[10, 11, 10]",ad501279753d40a5a378c88175f54793
10.88,48,5,"[3, 7, 6, 3, 5]",2c2b47f31d9a82a5ebca29c2d009d25d
10.95,90,4,"[2, 8, 4, 31]",46337fa3614a4937df3e2fd4805bd35c
10.37,66,3,"[11, 10, 12]",ba3c60e228ca2468934518a3454277ea
10.88,48,5,"[7, 6, 5, 3, 3]",e8c60aeee6f99b567caa7f83c460a613
10.5,76,4,"[11, 3, 22, 2]",4af296ccdfd91ae7410208091618e2a7
10.92,82,4,"[3, 2, 18, 18]",bc05f8e3d87fdbd72523b8c416e05d40
10.28,74,4,"[3, 23, 2, 9]",a4aa9f175f6221685cec127aea7de9a1
10.37,72,4,"[11, 2, 20, 3]",4223ab540109d3322f4e35a131405298
10.88,48,5,"[7, 5, 6, 3, 3]",aa6b24dfe6027f2afe4f8afbacca2e9d
10.88,48,5,"[7, 3, 3, 6, 5]",93a690779ab6bf5682b360e56c1d25e0
10.88,48,5,"[5, 6, 3, 3, 7]",b16cc9ceb943a05741be1d61adfdc6e5
10.88,48,5,"[5, 7, 3, 3, 6]",f3c2763dcb465bf88b6c99c9419ab98b
10.24,64,3,"[10, 11, 11]",620ed7c8f7ee1b50fdac1a060df54e3f
10.1,62,3,"[10, 10, 11]",d5a5f18e3c21e9538dac76e9e5b4554f
10.85,74,4,"[7, 22, 2, 6]",781599e01a3d0202cd6242f2b65626d4
10.08,66,3,"[12, 6, 15]",8e9dcab82c19aa14e705859353ae0268
10.71,82,4,"[5, 28, 6, 2]",25834bb0f64bf835405b7ccf749cdf11
10.3,78,4,"[5, 3, 3, 28]",b12e3554bf40350df13bc93c36eba1cb
10.58,42,10,"[2, 2, 3, 2, 2, 2, 2, 2, 2, 2]",b8846239473133ecb8878901f4596752
10.91,48,5,"[8, 5, 4, 3, 4]",e599458c6190553b6960aff56ba542ea
10.27,66,3,"[11, 8, 14]",de7c3fdd5aad796e0a564a349b22d18c
10.88,48,5,"[7, 6, 3, 5, 3]",cf3b32a2662c1403ea7f744d2c7cd416
10.61,76,4,"[3, 5, 26, 4]",4b32a2dbdba5bdffc4e39d687309e6bd
10.91,48,5,"[8, 4, 3, 5, 4]",861da46e57b93569b661f0b2a933e6a9
10.9,90,4,"[11, 3, 29, 2]",179e62dba1890fdef1baa4f541fd799d
10.91,48,5,"[5, 8, 4, 3, 4]",3e394012f62e364b169c52e7db521c74
10.17,66,3,"[11, 15, 7]",f1059a46215e46468d1af2512dbf8a72
10.88,48,5,"[3, 7, 3, 6, 5]",aae66e3e9b4706749a62b619adff4e4d
10.91,48,5,"[8, 5, 3, 4, 4]",6cf6907e267adffcf72f132059e92273
10.5,76,4,"[3, 11, 2, 22]",785d9dfb2414dee8e7d7779f591c3514
10.88,48,5,"[3, 6, 3, 7, 5]",a8084c809b8b09f9ed44fd28475b3719
10.88,48,5,"[3, 5, 7, 6, 3]",966d8bced0679869803ba0bfaccea4ed
10.37,72,4,"[20, 2, 11, 3]",ef7b3f3ca979258e566eeb06b905d3f7
10.46,76,4,"[26, 6, 3, 3]",119c707f751f927b44f0f66b5bcce60d
10.88,48,5,"[3, 6, 3, 5, 7]",c025d3754fadcad598e8a01106b80ccd
10.88,48,5,"[6, 7, 3, 3, 5]",3a74dd8dc7ef0e6bb52fef1949bde8cf
10.13,66,3,"[10, 16, 7]",03f931f56b258b5149655d6f8d5b5d7d
10.55,74,4,"[4, 25, 5, 3]",131790c760af68885d23e1bec3be2810
10.91,48,5,"[4, 3, 5, 8, 4]",713140315fcb6e8f7c18867be7340cb4
10.27,66,3,"[14, 8, 11]",8237a27ba5c7cea34b58ec36b7043e35
10.58,42,10,"[2, 2, 2, 2, 3, 2, 2, 2, 2, 2]",3befd1329b2b4e51b653e06d7c20a406
10.32,68,3,"[14, 7, 13]",7cccdf0a13c060ae74fee5a7351bbaaa
10.91,48,5,"[5, 3, 4, 8, 4]",ad9b04a7e3d4510bb328c5dc2410a0d2
10.88,48,5,"[5, 3, 3, 6, 7]",83f049be2a3c0e89158316d170783b1b
10.88,48,5,"[7, 6, 3, 3, 5]",ac9ae67209a5d54e5a9e8e788b62b8ce
10.44,84,4,"[29, 8, 2, 3]",02668a1d4742ceae1a2f285183ff5500
10.58,42,10,"[2, 2, 2, 3, 2, 2, 2, 2, 2, 2]",9c98a5e279aedecc80b272d876a6ebd5
10.7,70,4,"[13, 2, 16, 4]",6d21eb839879ee908a266c1d8eeb525e
10.45,84,4,"[31, 3, 5, 3]",47bb06eb95f5e4025f44be67d03e6438
10.21,64,3,"[11, 12, 9]",744c876a0aee7a9530e5d7708f327e98
10.63,70,4,"[4, 11, 2, 18]",ae19e01afb30dc8d3436c31eb26c112b
10.71,78,4,"[3, 2, 14, 20]",2c49a4d3f2174a2952fa7afbbb0982bf
10.67,70,4,"[4, 17, 12, 2]",9e58baace52095e24bb09a8344d4e1e4
10.64,78,4,"[2, 4, 8, 25]",6de094df72b6e5eb2b95011eea5f6b22
10.15,64,3,"[9, 9, 14]",2d68375a718ef6c3423f8745d0d5cb7f
10.64,70,4,"[2, 20, 8, 5]",e27a69490af7a3ebd1200f7db76ea379
10.29,66,3,"[12, 8, 13]",784793622b6d982ee7d6c466f21f2c10
10.7,70,4,"[2, 13, 4, 16]",c69b341a22b44aaf6fb585c8b603b04d
10.91,48,5,"[4, 3, 5, 4, 8]",a8b6656c2f296d82816549380551f01d
10.88,48,5,"[3, 5, 6, 3, 7]",e0e826bb90c07110268d2929841d3f6a
10.08,66,3,"[12, 15, 6]",650ba3323e1398e4072e35b0ead67dbc
10.58,42,10,"[3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",4608a907368531c2548bb644cb267e61
10.19,68,3,"[6, 13, 15]",ccb20cea627f6514062e6a4d734fad12
10.7,70,4,"[13, 16, 2, 4]",8d64e5f042562555f0a607c2696b1837
10.58,42,10,"[2, 2, 2, 2, 2, 2, 2, 3, 2, 2]",96011878b06a19a300cac177eba09657
10.0,64,3,"[8, 8, 16]",48bf6b78b9414031da958eb18d173025
10.98,60,4,"[4, 6, 6, 14]",1192eead8b3093b4b01a33104440fbb6
10.23,72,4,"[2, 5, 24, 5]",55b75be4fff842b545d79257ff8cfb54
10.13,64,3,"[8, 10, 14]",2d1c8b984735a64de8e824a5bdc523d8
10.16,64,3,"[8, 11, 13]",4cf8e500b339fc977057f98feb2ce76d
10.7,70,4,"[13, 16, 4, 2]",e7bd1dc0155ba00f6ccc48c16e37f57c
10.3,68,3,"[7, 15, 12]",9525e8b1093f0e96ae15d347c157d957
10.67,70,4,"[12, 2, 17, 4]",e8ddfd39af9c3e8b6b5eded6e2b35568
10.75,42,9,"[2, 2, 3, 2, 2, 3, 2, 3, 2]",09d12865ebfee3990df6bf41c4120eba
10.57,78,4,"[3, 23, 2, 11]",6c6dbe230dceed757b7c88ec6920363e
10.58,42,10,"[2, 3, 2, 2, 2, 2, 2, 2, 2, 2]",214dcb5dfbed2d80d89c84d80e987958
10.7,70,4,"[2, 16, 4, 13]",9d1ad064ce9352d570f2ec50674b441c
10.02,68,3,"[13, 16, 5]",bfaf8477aee91ca7f842facae1eaed3f
10.17,68,3,"[16, 6, 12]",bd7c53e1a617548735447541bb883a42
10.64,70,4,"[20, 8, 5, 2]",9df9b7edffc54eb18af16e8576c7df84
10.95,72,4,"[2, 5, 11, 18]",3d73962f4f32851e7bf4034f46fc141e
10.63,70,4,"[11, 18, 4, 2]",050f5635e4d84a532b710d580adbea34
10.58,86,4,"[3, 4, 4, 32]",16fb6314795be40766e8aa10b1794fd5
10.11,72,4,"[8, 2, 3, 23]",aeabd508e00d16027f5cb8e4cd91b21f
10.67,70,4,"[4, 12, 2, 17]",a3fe6b3addc487f059e337d11a834f33
10.7,70,4,"[16, 13, 4, 2]",e049c5901d6023a132eff229d9f24084
10.64,70,4,"[20, 2, 5, 8]",1bb65073dc06d522f2fe0b373fda433a
10.75,42,9,"[3, 2, 2, 2, 2, 3, 2, 2, 3]",03e9eb0780e4ee4414a6643d312fbf53
10.64,70,4,"[2, 8, 20, 5]",d9860e766c6e2064b85b29d853ff7d7f
10.61,78,4,"[2, 6, 26, 5]",c5b0127224b40fea4e3c1f0e979a2c48
10.98,78,4,"[12, 21, 2, 4]",0f5826a69d2606eff2b0ab6ebca354fd
10.67,70,4,"[17, 2, 4, 12]",40cb29334f8e6ddf8bb4d577210d70cb
10.04,64,3,"[7, 15, 10]",734af64b81231ec688f06f80e73391bd
10.66,70,4,"[20, 3, 9, 3]",b03fc49d1b5f518f56f20e79b569f869
10.19,64,3,"[13, 9, 10]",97f7d31e48cb555ce1ae34dfc505ad88
10.75,42,9,"[2, 2, 3, 2, 3, 3, 2, 2, 2]",3635dc2ba8030b09a7e2035f2625bc66
10.75,42,9,"[2, 2, 2, 2, 2, 3, 3, 3, 2]",3fd2bde2e5d503fdec53b907bb949acd
10.51,78,4,"[4, 2, 26, 7]",85bd9a7dcdd77f5786475ae32c2cc0e3
10.75,42,9,"[3, 2, 2, 3, 3, 2, 2, 2, 2]",cec9676b636b878fd2492fd29dcca8ee
10.75,42,9,"[2, 2, 2, 3, 2, 3, 2, 3, 2]",bbb6ed7109b35977331bff9955a56462
10.67,70,4,"[4, 17, 2, 12]",af8f91cab77a561af0442fa3d9ce1f09
10.98,60,4,"[3, 12, 8, 7]",e83334a275d545582cfd06c0b9f978a5
10.19,74,4,"[26, 5, 3, 3]",186ec724f162a6155a57f9d737801fc2
10.28,74,4,"[3, 23, 9, 2]",cebaf65b04b57178cfeb136357233088
10.58,42,10,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",ee72789cf90b8863c91e14a86d03a953
10.19,68,3,"[13, 15, 6]",2d0893d2e08d78d82a1bc0a18d2458f3
10.34,66,3,"[12, 12, 9]",6eebd94f7b9c4ac3fd358e552d011b3d
10.75,42,9,"[2, 2, 2, 3, 3, 2, 3, 2, 2]",ce3e15a3a813a001611aa9d7359fc7ec
10.08,64,3,"[15, 9, 8]",38e109d47b6ec8e47d005ab1128e96cc
10.57,78,4,"[23, 2, 3, 11]",c668e84309c371ecdac0f35accd587d8
10.57,78,4,"[23, 3, 2, 11]",ba571ef922f96d14c03fcdd45decbb22
10.43,72,4,"[6, 23, 5, 2]",7f8394a1035e5d7f8e32c6aa23b9e0b2
10.98,60,4,"[6, 14, 4, 6]",3b9771142248ca98ec391233edc3de1b
10.55,74,4,"[3, 4, 25, 5]",a4effc4c73ecdfa4256593ce5b2bdd6b
10.19,68,3,"[13, 6, 15]",2fe6a0a5774e7478d0f796b4a6233784
10.75,42,9,"[2, 2, 3, 2, 2, 3, 2, 2, 3]",126996d49e52f19692dddfdbbe25fbf8
10.73,72,4,"[3, 9, 3, 21]",c3819c63e4c12d2a1c7a40830d908d64
10.29,74,4,"[4, 26, 3, 4]",39bd38fda892ef7b39f3cce420935323
10.07,64,3,"[7, 11, 14]",7db5d4840fe21b0aa476ac6a719656f4
10.75,42,9,"[3, 2, 2, 3, 2, 3, 2, 2, 2]",af314ad514cedb52800ff007fbebf4dc
10.75,42,9,"[3, 3, 2, 2, 2, 3, 2, 2, 2]",b5feaad695f1f7ad9a7298199ca28f1a
10.91,70,4,"[2, 16, 5, 12]",6757c04ec82c4aed9abe78b054cb181a
10.98,70,4,"[18, 2, 8, 7]",ca04d50ac869df560fb3a44e58a65137
10.99,76,4,"[4, 15, 2, 17]",4cece764bb50b5c950c189b15498e5cc
10.95,72,4,"[3, 5, 22, 6]",a0a71856deed80d710fe2a0e07ad2321
10.95,76,4,"[4, 13, 2, 19]",630eb7721c6f08aee74a39a0ecacce69
10.78,76,4,"[10, 22, 2, 4]",5bad8d620d778dcecd0429fc742939bc
10.75,42,9,"[2, 3, 2, 2, 3, 2, 3, 2, 2]",057c7cc7344bc3d936e2671d4e8d4144
10.75,72,4,"[5, 5, 23, 3]",5452a495ee4a59c0ce75ec91129c8265
10.2,66,3,"[14, 7, 12]",9ba20a59574aba7d883e704efc38705d
10.75,72,4,"[5, 3, 23, 5]",21e4a1c47a8ff628a9bbb8b97cb6a440
10.75,42,9,"[3, 2, 2, 2, 2, 2, 3, 3, 2]",517ecc4993343818a3b1df6adc6b2f9f
10.44,84,4,"[3, 8, 2, 29]",e79f4803f179eaee53f40241a224c702
10.34,72,4,"[3, 24, 3, 6]",8b0e975b789583611e27a52ee842bb2f
10.98,74,4,"[6, 2, 21, 8]",1aedcd5a127859da19bad106345d2180
10.75,42,9,"[3, 2, 2, 2, 3, 2, 2, 3, 2]",a653d600579911fa5d56f3b98a89e4ec
10.51,78,4,"[26, 2, 7, 4]",1c90f8fdcbbbbb98dc2a284665451409
10.95,84,4,"[3, 22, 2, 15]",2b81a1aa1b47eb6372b477ece90ac7ee
10.57,78,4,"[11, 23, 2, 3]",182d843b667edb154ace98d1bcc71f5d
10.97,74,4,"[2, 10, 20, 5]",278ba0d833fd42b0bedbbe1eebb7657d
10.9,90,4,"[3, 2, 29, 11]",560a288c070604f8051224476fe6374b
10.88,74,4,"[3, 21, 10, 3]",043016dea62e659e8aa8a39f0dd3bd4d
10.81,70,4,"[18, 5, 2, 10]",ce8b028340b66923b790f1ba00e865fc
10.75,42,9,"[2, 3, 2, 2, 2, 2, 3, 2, 3]",0b8e344c84a7194eb47e145e23b133e3
10.92,80,4,"[4, 27, 6, 3]",164e079d1642befb3def2d6af241412d
10.57,78,4,"[23, 2, 11, 3]",c649a55bc54407e6ad03cfb99d899bde
10.95,76,4,"[4, 2, 19, 13]",415aaacfb73b5247aaf9de6eab84f03e
10.11,70,4,"[6, 2, 23, 4]",e7ccd9a6002044c4f5f8bc447d55f6f9
10.75,42,9,"[2, 3, 2, 3, 3, 2, 2, 2, 2]",f418c6233b318d749a0c55fc50517515
10.85,74,4,"[22, 6, 2, 7]",4a74b836b7e63db0eb2aa0dae40a8451
10.58,42,10,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 2]",e7029e191db3ad0de2de0af6882360f3
10.64,70,4,"[20, 5, 8, 2]",f49284db613076c6032f01b8a189bf35
10.75,42,9,"[2, 2, 3, 3, 3, 2, 2, 2, 2]",f1a456fb62647fc8f9de458cde10d0fc
10.75,42,9,"[3, 2, 3, 2, 2, 2, 3, 2, 2]",4a89634d5dbfca6d46948a911641611e
10.75,42,9,"[2, 2, 3, 3, 2, 2, 3, 2, 2]",1e4ec0b85af2854bb39a48e9596ee623
10.75,42,9,"[3, 2, 2, 2, 2, 2, 2, 3, 3]",0df597a1a98d4a0a9fa2e91d21897d3b
10.99,76,4,"[15, 2, 4, 17]",4f38d07abeae14ffc61625df93f3906b
10.63,78,4,"[22, 2, 12, 3]",4be8772722786218461301c155f2c682
10.5,76,4,"[22, 11, 2, 3]",fc807ad52704a7d7429fec17d8ea494c
10.16,64,3,"[11, 13, 8]",acb4419c8660acdc561d2e6976739fd2
10.34,68,3,"[9, 9, 16]",aa5de4c0f2d00a6e4b6cba98213848b7
10.44,82,4,"[2, 29, 6, 4]",9e5e7ac2f2dcaa2ea022dc3330d47f8b
10.88,74,4,"[5, 21, 2, 9]",05d3722cde39165326859129be5ee273
10.75,42,9,"[2, 2, 3, 2, 2, 3, 3, 2, 2]",06fb119c0c39a45ff8e7fc22843ee64a
10.75,42,9,"[2, 3, 3, 2, 2, 2, 2, 3, 2]",230af5df2422f062004919f87371bad7
10.81,72,4,"[5, 9, 20, 2]",f620974d3e91c55fb1bfbbd5d6e190b5
10.88,74,4,"[3, 21, 3, 10]",9dc27b88c6ff649e2422c5bf2806b304
10.75,42,9,"[3, 2, 3, 2, 2, 2, 2, 2, 3]",5f5fc1242fcda398dec0a52bfb059411
10.75,42,9,"[2, 2, 2, 3, 2, 3, 2, 2, 3]",9074d9c24255fb5a8ac2c898d8ef2b98
10.66,76,4,"[18, 15, 2, 3]",e34be2005ce1fbbd644450c37a017107
