final_h,final_t,L,d_sequence,hash
28.09,172,9,"[5, 12, 9, 13, 11, 8, 3, 14, 11]",2cc0c87894a8e8aa4575d6483d793aa4
28.73,172,9,"[15, 9, 7, 12, 7, 6, 9, 13, 8]",4ee3f2b010eb44719ddc0bfa443e3288
28.46,172,9,"[10, 7, 17, 5, 12, 6, 12, 8, 9]",3cd245b4577a86d3278cd6d20dfe0620
28.25,172,9,"[13, 10, 17, 10, 10, 8, 5, 4, 9]",7bb20ea29ed17c0b6157f437badcc12d
28.92,172,9,"[8, 7, 13, 8, 11, 9, 7, 14, 9]",3f5f08433f096b0518c70a4f2873e7db
28.11,172,9,"[5, 10, 12, 12, 3, 14, 8, 10, 12]",0d0491f216debf75c1e2f352a97fb9e0
28.34,172,9,"[5, 10, 11, 13, 16, 6, 9, 5, 11]",be0df0e65919b0db1a1d42845979860e
28.24,172,9,"[10, 16, 6, 5, 11, 8, 10, 15, 5]",0fe1c3ba5f03d89d8ffb55783a427d76
28.3,172,9,"[13, 6, 10, 6, 17, 5, 8, 8, 13]",74cf39aa3607fd06da25bbe1dcedc4fb
28.34,172,9,"[10, 9, 11, 6, 16, 4, 8, 8, 14]",67c3c2bc632e2774801c64301643f9c7
28.43,132,11,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",c8a4f6f2b3a02e12b38304d4f03a5daf
