final_h,final_t,L,d_sequence,hash
22.02,84,15,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3]",5ca8a4fd4f64af7d42f856a358496211
22.01,132,7,"[15, 8, 14, 8, 7, 9, 5]",1f0246d86db2ecd3bbcbd904a7e1a87b
22.02,84,15,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3]",85a43e24f109e18062e6faa1ce099ebd
22.02,84,15,"[3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2]",3ed55a6b7655e50da00cd76db8723312
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3]",ebbf29c91de2f318a2dfdb394818d109
22.02,84,15,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3]",5ce05df56663623813f17448b90b57d6
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3]",317f4b13c01adb98d8e8b896da22b07d
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2]",5f26cf7fc8a69fbc6dee4891cfb6d45b
22.02,84,15,"[3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3]",40198bcc463ad1cbf3d881b33b79dfee
22.02,84,15,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",a511a3d22c61dbf2f0a31839ef1aeefd
22.02,84,15,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",6714d5bb464cdf363b149811819e28f2
22.02,84,15,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3]",21ff112ab29166803918f8915ee3c945
22.02,84,15,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3]",2b13470a47be3268bd3a57eab933f242
22.02,84,15,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3]",385342c52e2e27946ddeb8282ddfb424
22.84,98,10,"[4, 4, 5, 5, 5, 5, 5, 6, 5, 5]",3dc00262765d50f8568167f394d1eba4
22.84,98,10,"[5, 4, 5, 5, 5, 6, 4, 5, 5, 5]",b5c220bca9eeebd0a15624a8f27fb72b
22.84,98,10,"[5, 6, 5, 4, 5, 5, 5, 5, 5, 4]",aaaabe8e67c9dd5c88fcc01d321a8ae5
22.84,98,10,"[4, 5, 5, 5, 5, 5, 4, 5, 6, 5]",fa14cd8dfd95345731c082b9d3c2309b
22.84,98,10,"[5, 5, 5, 6, 5, 4, 5, 5, 5, 4]",8861a094f885215c85730eed1722ed9d
22.64,92,11,"[4, 4, 4, 4, 5, 5, 4, 4, 4, 4, 4]",1259e0f72da53b5b14dee8a0716743aa
22.15,128,7,"[6, 11, 8, 10, 8, 10, 11]",601adf0bc2211c086289bd0e3e38d76b
22.84,98,10,"[5, 5, 5, 5, 4, 5, 5, 5, 6, 4]",85e0d0b9d5b124ab14ea8e1d9fc61c37
22.05,132,7,"[12, 16, 8, 7, 5, 9, 9]",91e72470559641c5e236af5511a6a2c0
22.84,98,10,"[4, 6, 5, 5, 5, 4, 5, 5, 5, 5]",20024119be492093cf63c48cd3f69b85
22.84,98,10,"[4, 5, 4, 5, 5, 5, 5, 5, 6, 5]",853044cc36ff31d5c108c44940851726
22.84,98,10,"[5, 5, 5, 6, 4, 5, 5, 5, 5, 4]",4341432217c677f9176cdd2aed7e5658
22.84,98,10,"[5, 4, 5, 6, 5, 5, 5, 4, 5, 5]",d5db02902700fefc451e27cb3483a7cd
22.84,98,10,"[5, 5, 5, 5, 4, 6, 5, 5, 5, 4]",7c1b0487226de25ab80f16a45e26b8e7
22.84,98,10,"[6, 5, 5, 5, 4, 5, 5, 5, 5, 4]",8fc56e6238b27eb6b647a133ef89a0a0
22.84,98,10,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 6]",fa5eab11d03518f2d0ff87bba841bb2e
22.02,84,15,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]",7b974530ac267c579ded8874684d2d0b
22.84,98,10,"[4, 5, 5, 5, 5, 5, 6, 5, 5, 4]",870bab9661043bd1d19f979ff5f7d29c
22.84,98,10,"[5, 4, 5, 5, 4, 5, 5, 5, 6, 5]",82db9286d3438db9af4103603ed3b6aa
22.64,92,11,"[4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4]",28ddd18c01b8a5b4a705763591d4ec12
22.12,128,7,"[6, 10, 10, 9, 7, 11, 11]",7573cd79136b68014324265a25acbff6
22.84,98,10,"[5, 5, 5, 4, 5, 5, 6, 4, 5, 5]",d4c29cb0bf52e53fa962d110f4cec748
22.84,98,10,"[5, 4, 5, 5, 5, 5, 5, 5, 6, 4]",dd6130c3da7d4311c605f49fea63f6e0
22.32,132,7,"[8, 11, 7, 7, 9, 9, 15]",00d1b3d3cc42e7224553e6883bb12ff8
22.84,98,10,"[5, 5, 5, 4, 5, 4, 6, 5, 5, 5]",fe9ebe971341022ab7a91cb03c20cc32
22.64,92,11,"[4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5]",0ee06295b7ce6013a6af79cb3c8be0a8
22.15,128,7,"[7, 9, 13, 10, 9, 9, 7]",d50e3853a9a0edc0be7839b9d4b5a644
22.84,98,10,"[5, 5, 4, 6, 5, 5, 5, 4, 5, 5]",a6a7a6089ecddc982ccf929cef749b81
22.64,92,11,"[4, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4]",11e043d4863cbfb723c0457de42a7057
22.12,128,7,"[10, 6, 9, 9, 8, 13, 9]",758ae4aba97e248d3b13c3e2e6e33e79
22.84,98,10,"[5, 5, 5, 5, 4, 5, 6, 5, 5, 4]",c3445dc40a165992fa056e846cbd1808
22.84,98,10,"[5, 4, 5, 5, 5, 4, 6, 5, 5, 5]",f641088a17681b846b04292e6c4cbba0
22.64,92,11,"[4, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4]",f656aa508707efea910330b80556542a
22.15,128,7,"[7, 11, 8, 10, 12, 7, 9]",d2023f9fc617fc000de8795152894e2d
22.64,92,11,"[4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4]",12cadcab16ad66fbb23f61237a2492b8
22.15,128,7,"[7, 9, 8, 11, 7, 12, 10]",93216ef7f93fead374b8ad61a912e1e2
22.84,98,10,"[5, 5, 4, 5, 6, 5, 4, 5, 5, 5]",b79f0c083e1414a46ceca0f5bb7d57f2
22.84,98,10,"[5, 5, 6, 5, 4, 5, 5, 5, 5, 4]",b22c1556893ff7c7fa49c89fc54e0251
22.84,98,10,"[4, 5, 5, 5, 4, 6, 5, 5, 5, 5]",d2e06bb5d18d5fc9f817523d9b6d5097
22.19,84,14,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",8a1581f836faa31bd167d9ae34d0cd05
22.84,98,10,"[4, 5, 5, 6, 5, 4, 5, 5, 5, 5]",05f86c781dadfd2bbe6d6aa8e13d07a9
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3]",234b2bd9fb8d438a5530556b2d92adc4
22.02,84,15,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",4ac38478609ff2f376dc9aab59772ae4
22.64,92,11,"[4, 4, 5, 4, 4, 5, 4, 4, 4, 4, 4]",bd18291ed64d5e8ee5253ad962bada41
22.15,128,7,"[10, 9, 9, 7, 9, 7, 13]",990d7869136659b1159a32797f277d50
22.64,92,11,"[4, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4]",900779a85fc23a6780a653001692d606
22.07,128,7,"[9, 5, 11, 11, 10, 9, 9]",b14ee2cfcabe3419696ac5e2d1d632fa
22.84,98,10,"[5, 5, 5, 4, 4, 5, 5, 6, 5, 5]",e4d1a0f4ea64df965c6fb57d98db54dc
22.84,98,10,"[5, 5, 5, 6, 5, 4, 4, 5, 5, 5]",113414d83ee0cc9f5ae5a643c92a3830
22.64,92,11,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5]",52ab461c79b364893364df342860b7fb
22.15,128,7,"[8, 7, 11, 10, 7, 12, 9]",0e20ad5fd302f77f97bad1b55666e146
22.84,98,10,"[5, 6, 5, 4, 5, 5, 4, 5, 5, 5]",4e3bc2b7737b4b89941d3c7c9f2cc8b9
22.84,98,10,"[4, 5, 4, 5, 5, 5, 6, 5, 5, 5]",b1d0c0ef9e49f4a73cae1937fcd9979b
22.02,84,15,"[3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",d59a9d3e5c327151505a81a04550f164
22.02,84,15,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2]",27854e751073881841d34ab275c2e1b6
22.64,92,11,"[4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5]",6eee5a62aae28c59576f53d74154fee5
22.12,128,7,"[11, 10, 7, 7, 11, 11, 7]",f3ea15b1fc89aa32878084c8d70f7168
22.02,84,15,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3]",4799ca2eb4852d5dc63924ce9b8e78c9
22.64,92,11,"[4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 4]",0dd3d050baf2a2a8b2bffb0b17c556cb
22.12,128,7,"[6, 10, 12, 8, 11, 9, 8]",51e1f80b64649adbcc094ce0a9630949
22.64,92,11,"[4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4]",6856217a4d11cc0bb166b5769f796dba
22.17,128,7,"[10, 8, 6, 9, 11, 11, 9]",c67be39f061870d76ea7fe89feec3ec4
22.15,128,7,"[9, 7, 12, 10, 8, 7, 11]",8a4a03a8ca1b070cb3d6310bb3947401
22.17,128,7,"[9, 6, 9, 10, 11, 8, 11]",927d0ee337193c7ce2247a387a2b44bf
22.02,84,15,"[3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3695d1772b857252fa07f3d76f490351
22.02,84,15,"[3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",79c143b700f295b3d83304990da47081
22.13,128,7,"[11, 6, 8, 11, 8, 11, 9]",893e21e66989afaad3302ead481f2285
22.02,84,15,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2]",147273e407c60d45c8f4a3374c128c69
22.07,128,7,"[10, 9, 11, 5, 11, 9, 9]",7a896c82089806b4f2a99b3defbaef3c
22.64,92,11,"[4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4]",c9788d680584224a11656654212789d0
22.15,128,7,"[9, 12, 10, 8, 6, 9, 10]",a1c189d03e41a8658e6253a98dd3b34d
22.02,84,15,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3]",d7eaa3bfe5b22fa7ed49e98afae714fd
22.15,128,7,"[10, 9, 7, 11, 8, 7, 12]",b132b0a1656b2cc99c299350939eef28
22.08,128,7,"[9, 7, 14, 10, 8, 7, 9]",2858be8fbc1ab929d4ad5bb54f05dde4
22.64,92,11,"[4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4]",ecdc258ae4c0eb3878db0e1ccba168b5
22.12,128,7,"[7, 11, 11, 8, 8, 7, 12]",4ea4833a17900a4d50f9cbdc05761b61
22.17,128,7,"[10, 8, 9, 9, 6, 11, 11]",05dc28e54b7c54830c9bc7d776437493
22.64,92,11,"[4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4]",c6e257deadbfd8e4472f47375dd0f877
22.15,128,7,"[6, 8, 11, 10, 8, 11, 10]",ad1f04716639257485c0aa1d5b530076
22.02,84,15,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",00951e69115e29f174d3878453e5d13f
22.84,98,10,"[5, 5, 6, 5, 5, 5, 4, 4, 5, 5]",268115e7165fe2083c7714417b0e9464
22.64,92,11,"[4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 4]",7006f46184017c01a2b61a15c70a3933
22.15,128,7,"[12, 6, 9, 8, 10, 10, 9]",581649d2a22569386206393ffab19c3d
22.64,92,11,"[4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4]",c7b6a22520f943a5cfc41a8f60b3aff8
22.15,128,7,"[9, 10, 8, 12, 9, 6, 10]",e4a6d891d37995656565e47497dbe484
22.02,84,15,"[3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",e4d57a2f372fcd61e02f5673f500e406
22.43,86,16,"[3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2]",005d473c4a7b7f4c4a248960bb2bbd16
22.02,84,15,"[2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",35352eeb4c97c38bde1921c6cca07371
22.02,84,15,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3]",3c47ca48b15a340c078cb3417df313cc
22.64,92,11,"[4, 4, 5, 4, 4, 4, 5, 4, 4, 4, 4]",852a11c4c982fb8927d2b0cb95872495
22.17,128,7,"[6, 9, 8, 11, 9, 10, 11]",febc64645c81245f683d41e7179a93eb
22.84,98,10,"[5, 5, 5, 4, 5, 5, 5, 6, 4, 5]",5f215124262be41ecb21a95d14169bce
22.09,128,7,"[9, 10, 11, 10, 9, 5, 10]",49f8749dcc2fc7ba3f4b1f71b1a410d7
22.02,84,15,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3]",0790863459ea872128f08be2cedcf2d2
22.02,84,15,"[3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",687689a6069f7c250ceb5f7d7b18cfaf
22.02,84,15,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2]",a09a29af1186d1b1e32813d286ee17dc
22.02,84,15,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",ef66ba5b4165991ee27e31f84f0bbb32
22.02,84,15,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3]",fe9f7e8d30bd1c59072493e18242c7be
22.02,84,15,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3]",ee2e57b0276dbd703419aca78a45c241
22.02,84,15,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",a9b4315fd9b20630e106f641f9f66f70
22.14,128,7,"[6, 9, 9, 12, 8, 9, 11]",b892e95f6db72eb2475044e7e907daed
22.02,84,15,"[3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3]",ad6982b7da5b9b74bfc6608da7f485b7
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3]",a01286c40e400dbc1622b79447bfd5f3
22.15,128,7,"[9, 12, 11, 7, 8, 10, 7]",4d555b23f1b4a07cce3de6717ef8a9ec
22.02,84,15,"[2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3]",a53ee12ba152ba70ff0c42b75bc5aca4
22.43,86,16,"[3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3]",8268e1bc340e3b6b25a553a6595aa6fb
22.02,84,15,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3]",0d17e475914a71f2e0b89ef96132bc13
22.43,86,16,"[3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3]",c35739954b47191f5ac4b0c807872d06
22.43,86,16,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2]",206a3ab5ae178962233b375ab5f5cfba
22.64,92,11,"[4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5]",2e3c7284a500e19f8a3a391ad498036d
22.15,128,7,"[8, 8, 10, 11, 11, 6, 10]",6371ac9866fb4114e0f3f7ab7a43418f
22.02,84,15,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2]",012027334c0dbd7abbfe5320726b8a51
22.15,128,7,"[8, 7, 8, 12, 8, 12, 9]",68cfb73b8a6d18347dc0374a10f14a45
22.43,86,16,"[2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3]",9bc257c858694079b4d7353c12d6345e
22.02,84,15,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3]",e086d8f1f11cc5fd1e04affe503fbbf9
22.43,86,16,"[3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2]",77ee1d964e4f991e0f5c0f7b10748eae
22.02,84,15,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3]",3f2573930d80dd3f0775454999b0675a
22.43,86,16,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2]",93442a4d2207281d23eea66d16269dcd
22.02,84,15,"[3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",3bc0e8f4a3211efed042d8e8efa23fdf
22.43,86,16,"[3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3]",47ed091fe361b3c82f74f913ff3fa21e
22.43,86,16,"[2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3]",f327d5e703c3b58ff4a5523fffaba6ba
22.02,84,15,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3]",5657dab580267f964718344dda2a90b8
22.43,86,16,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 2]",a2988c0416f8f28e077010c1620b3b68
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",3d2d6dd525775271ddaf30a8d2697867
22.43,86,16,"[2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2]",86f4316af7ccced7f6c38b9b88851c12
22.43,86,16,"[2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3]",5b1aeb58cc9d99d330edc628545ab129
22.15,128,7,"[6, 8, 11, 11, 10, 10, 8]",4bdc8ff113fece870c5f8e4ad92ec02e
22.43,86,16,"[2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2]",0a90d4c5137a760d0239b1f03acdd06f
22.02,84,15,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3]",ff790dd801a544b81ce7eebee30181f1
22.15,128,7,"[11, 10, 9, 7, 8, 12, 7]",a44268d8551c2d28af87e9bde7d9a328
22.43,86,16,"[3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3]",db3aa8a9de06f42d954b678c9652ccf1
22.43,86,16,"[3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2]",12c58a38cda95090d58f8fa348437a6d
22.02,84,15,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",4f50656c8aab3f0e24569a450f22c04a
22.43,86,16,"[3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 2]",d98a7964dc2652eedae6507cefff992c
22.43,86,16,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3]",b0c8df155e8601187c006c9a9d78d063
22.43,86,16,"[2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3]",52ca2962c969409676205de6fd4bcded
22.43,86,16,"[3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3]",54adfb7eb2fbab1428125adafd6127bd
22.43,86,16,"[3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2]",6724569eb3ce69f63d46227ef98a1dfd
22.43,86,16,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3]",9eeaf12534b6d31f183396e59e04d765
22.43,86,16,"[3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3]",5cd8249caea8138cdada37cb625dbadf
22.43,86,16,"[2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3]",1dcb61932464201e37eade3e8f0ce0a3
